strut_id,junction0_id,junction1_id,length_voxels,corridor_radius_voxels,cuboid_half_width_voxels,axial_padding_fraction_total,corridor_foreground_fraction,minimum_foreground_fraction,median_foreground_fraction,maximum_foreground_fraction,maximum_axial_gap_samples,maximum_axial_gap_fraction,endpoint0_support_fraction,endpoint1_support_fraction,a_collar_foreground_fraction,b_collar_foreground_fraction,interior_component_count,largest_component_fraction,same_material_component_connects_a_to_b,same_component_connects_collar_a_to_b,shared_component_voxel_count_in_corridor,endpoint0_to_collar_component_voxel_count_in_corridor,endpoint1_to_collar_component_voxel_count_in_corridor,both_endpoint_segments_observed,junction_masked_collar_shared_component_voxel_count_in_corridor,edt_radius_median_voxels,centerline_curvature_rms_voxels,roi_in_bounds_fraction,roi_valid
10478,5899,5906,54.6933140176,6,8,0.2,0.455278128951,0.247787610619,0.29203539823,0.345132743363,0,0,1,1,0.297935103245,0.30383480826,1,1,true,true,4116,4116,4116,true,2729,2.82842712475,0.797305072781,1,true
10479,5900,5906,55.3317119532,6,8,0.2,0.496972519795,0.300884955752,0.336283185841,0.41592920354,0,0,1,1,0.398230088496,0.345132743363,1,1,true,true,4474,4474,4474,true,3049,3,0.283112835644,1,true
10480,5904,5902,55.5546166344,6,8,0.2,0.484086322,0.265486725664,0.327433628319,0.380530973451,0,0,1,1,0.367256637168,0.29203539823,1,1,true,true,4405,4405,4405,true,2966,3,0.358667736766,1,true
10481,5904,5903,55.2039857293,6,8,0.2,0.458624437199,0.230088495575,0.274336283186,0.371681415929,0,0,1,1,0.234513274336,0.358407079646,1,1,true,true,4245,4245,4245,true,2802,2.82842712475,0.30776123972,1,true
10482,5904,5907,56.0225171284,6,8,0.2,0.357949343912,0.0884955752212,0.115044247788,0.185840707965,2,0.0588235294118,0.997050147493,1,0.137168141593,0.119469026549,1,1,true,true,3595,3595,3595,true,2194,2,0.24660901331,1,true
10483,5904,5906,55.4534388749,6,8,0.2,0.352119236143,0.106194690265,0.132743362832,0.159292035398,0,0,1,1,0.150442477876,0.154867256637,1,1,true,true,3579,3579,3579,true,2116,2,0.243663660962,1,true
10484,5905,5903,55.2595297269,6,8,0.2,0.492780624127,0.230088495575,0.336283185841,0.371681415929,0,0,1,1,0.318584070796,0.353982300885,1,1,true,true,4468,4468,4468,true,3022,3,0.442888046275,1,true
10485,5905,5907,55.4859704582,6,8,0.2,0.342338146251,0.0884955752212,0.12389380531,0.150442477876,1,0.030303030303,1,1,0.132743362832,0.101769911504,1,1,true,true,3491,3491,3491,true,2053,2,0.61028549163,1,true
10486,5905,5902,54.6728305863,6,8,0.2,0.498419721871,0.238938053097,0.340707964602,0.424778761062,0,0,1,1,0.386430678466,0.3598820059,1,1,true,true,4437,4437,4437,true,3002,3,0.46236900549,1,true
10487,5906,5903,55.515803257,6,8,0.2,0.41592920354,0.185840707965,0.221238938053,0.247787610619,0,0,1,1,0.216814159292,0.230088495575,1,1,true,true,3981,3981,3981,true,2527,2.82842712475,0.238705642299,1,true
10488,5906,5905,55.0676455339,6,8,0.2,0.372457692905,0.12389380531,0.16814159292,0.203539823009,0,0,1,1,0.128318584071,0.150442477876,1,1,true,true,3689,3689,3689,true,2247,2.2360679775,0.528148481009,1,true
10489,5906,5902,55.7105638721,6,8,0.2,0.416084458935,0.185840707965,0.212389380531,0.238938053097,0,0,1,0.994100294985,0.20796460177,0.243362831858,1,1,true,true,3993,3993,3993,true,2528,2.82842712475,0.27307346117,1,true
10490,5907,5902,55.3565796205,6,8,0.2,0.409408476945,0.185840707965,0.212389380531,0.238938053097,0,0,0.991150442478,1,0.234513274336,0.203539823009,1,1,true,true,3902,3902,3902,true,2485,2.82842712475,0.246719256314,1,true
10491,5907,5903,55.7811442459,6,8,0.2,0.41623971433,0.141592920354,0.212389380531,0.265486725664,0,0,0.994100294985,1,0.238938053097,0.20796460177,1,1,true,true,3966,3966,3966,true,2529,2.2360679775,0.360705367618,1,true
10492,5908,5917,55.2354795695,6,8,0.2,0.38503337991,0.115044247788,0.176991150442,0.212389380531,0,0,1,1,0.159292035398,0.181415929204,1,1,true,true,3765,3765,3765,true,2328,2.2360679775,0.173779631679,1,true
10493,5909,5917,54.0615967953,6,8,0.2,0.355404551201,0.115044247788,0.176991150442,0.230088495575,0,0,0.941002949853,1,0.174041297935,0.188790560472,1,1,true,true,3411,3411,3411,true,2097,2.2360679775,0.332558697695,1,true
10494,5910,5917,53.3268741088,6,8,0.2,0.381496379726,0.16814159292,0.203539823009,0.230088495575,0,0,0.991150442478,1,0.20796460177,0.172566371681,1,1,true,true,3492,3492,3492,true,2219,2.2360679775,0.223538961601,1,true
10495,5911,5917,55.4647871425,6,8,0.2,0.363763390778,0.132743362832,0.141592920354,0.176991150442,0,0,1,1,0.132743362832,0.163716814159,1,1,true,true,3651,3651,3651,true,2191,2,0.3009246969,1,true
10496,5908,5918,55.4025182494,6,8,0.2,0.402421984164,0.176991150442,0.194690265487,0.230088495575,0,0,1,0.997050147493,0.203539823009,0.194690265487,1,1,true,true,3901,3901,3901,true,2440,2.82842712475,0.259798710596,1,true
10497,5911,5918,55.7466219719,6,8,0.2,0.399627387052,0.16814159292,0.212389380531,0.238938053097,0,0,0.991150442478,0.997050147493,0.212389380531,0.203539823009,1,1,true,true,3889,3889,3889,true,2422,2.2360679775,0.307011238677,1,true
10498,5912,5918,55.4581813351,6,8,0.2,0.396211768359,0.141592920354,0.194690265487,0.247787610619,0,0,1,0.997050147493,0.238938053097,0.172566371681,1,1,true,true,3862,3862,3862,true,2400,2.2360679775,0.299140919623,1,true
10499,5913,5918,55.3124024739,6,8,0.2,0.396211768359,0.150442477876,0.203539823009,0.238938053097,0,0,1,0.994100294985,0.185840707965,0.20796460177,1,1,true,true,3844,3844,3844,true,2400,2.2360679775,0.299083520262,1,true
10500,5909,5919,55.5020844148,6,8,0.2,0.337835739792,0.16814159292,0.194690265487,0.203539823009,0,0,0.823008849558,0.82005899705,0.194690265487,0.176991150442,1,1,true,true,3196,3196,3196,true,2024,2.82842712475,0.135826734283,1,true
10501,5910,5919,55.7259678604,6,8,0.2,0.337990995187,0.150442477876,0.194690265487,0.230088495575,0,0,0.858407079646,0.793510324484,0.194690265487,0.20796460177,1,1,true,true,3225,3225,3225,true,2025,2.2360679775,0.218557490216,1,true
10502,5914,5919,55.6417649501,6,8,0.2,0.318428815401,0.0530973451327,0.185840707965,0.221238938053,3,0.0909090909091,0.82005899705,0.823008849558,0.16814159292,0.163716814159,1,1,true,true,3058,3058,3058,true,1899,2.2360679775,0.363551944821,1,true
10503,5915,5919,55.6265931987,6,8,0.2,0.331159757802,0.16814159292,0.185840707965,0.212389380531,0,0,0.837758112094,0.83185840708,0.185840707965,0.16814159292,1,1,true,true,3169,3169,3169,true,1981,2.2360679775,0.0943673230966,1,true
10504,5908,5920,55.0616857244,6,8,0.2,0.455829840087,0.247787610619,0.29203539823,0.318584070796,0,0,1,1,0.247787610619,0.305309734513,1,1,true,true,4192,4192,4192,true,2784,2.82842712475,0.342167388998,1,true
10505,5909,5920,53.3889192321,6,8,0.2,0.375060337892,0.159292035398,0.203539823009,0.300884955752,0,0,0.988200589971,1,0.287610619469,0.194690265487,1,1,true,true,3410,3410,3410,true,2179,2.2360679775,0.612798243541,1,true
10506,5913,5920,55.4419498504,6,8,0.2,0.440149045179,0.221238938053,0.274336283186,0.336283185841,0,0,1,0.997050147493,0.287610619469,0.336283185841,1,1,true,true,4101,4101,4101,true,2683,2.82842712475,0.462043657221,1,true
10507,5914,5920,54.1437490679,6,8,0.2,0.384481668774,0.12389380531,0.221238938053,0.309734513274,0,0,0.958702064897,0.994100294985,0.22418879056,0.286135693215,1,1,true,true,3546,3546,3546,true,2281,2.2360679775,0.719541653534,1,true
10508,5918,5916,55.3580130252,6,8,0.2,0.492470113336,0.247787610619,0.336283185841,0.41592920354,0,0,1,1,0.411504424779,0.327433628319,1,1,true,true,4457,4457,4457,true,3020,3,0.682413987591,1,true
10509,5918,5917,55.3005662604,6,8,0.2,0.434870361745,0.185840707965,0.265486725664,0.345132743363,0,0,1,1,0.199115044248,0.336283185841,1,1,true,true,4075,4075,4075,true,2649,2.82842712475,0.42249469059,1,true
10510,5918,5921,55.2645330891,6,8,0.2,0.353206023909,0.0973451327434,0.150442477876,0.16814159292,1,0.030303030303,1,0.997050147493,0.132743362832,0.163716814159,1,1,true,true,3535,3535,3535,true,2123,2,0.371321863612,1,true
10511,5918,5920,55.0882032173,6,8,0.2,0.362210836827,0.106194690265,0.150442477876,0.203539823009,0,0,1,1,0.12389380531,0.172566371681,1,1,true,true,3607,3607,3607,true,2181,2,0.508795424728,1,true
10512,5919,5917,53.7099450632,6,8,0.2,0.414963797265,0.212389380531,0.256637168142,0.309734513274,0,0,0.946902654867,1,0.261061946903,0.309734513274,1,1,true,true,3710,3710,3710,true,2427,2.82842712475,0.327397450081,1,true
10513,5919,5921,53.9926781103,6,8,0.2,0.323572003218,0.106194690265,0.150442477876,0.185840707965,0,0,0.938053097345,1,0.154867256637,0.146017699115,1,1,true,true,3149,3149,3149,true,1859,2,0.279503465017,1,true
10514,5919,5916,53.2860474649,6,8,0.2,0.448270313757,0.221238938053,0.300884955752,0.371681415929,0,0,0.973451327434,1,0.318584070796,0.367256637168,1,1,true,true,3904,3904,3904,true,2634,2.82842712475,0.379588008943,1,true
10515,5920,5917,54.9036181905,6,8,0.2,0.406921618205,0.176991150442,0.212389380531,0.29203539823,0,0,1,0.997050147493,0.197640117994,0.230088495575,1,1,true,true,3856,3856,3856,true,2423,2.82842712475,0.241798388932,1,true
10516,5920,5919,52.9043631301,6,8,0.2,0.349721402819,0.12389380531,0.176991150442,0.194690265487,0,0,1,0.979351032448,0.181415929204,0.176991150442,1,1,true,true,3197,3197,3197,true,1982,2.2360679775,0.205686803641,1,true
10517,5920,5916,55.1940386947,6,8,0.2,0.420431609998,0.203539823009,0.221238938053,0.238938053097,0,0,0.988200589971,1,0.225663716814,0.216814159292,1,1,true,true,4000,4000,4000,true,2556,2.82842712475,0.169459558183,1,true
10518,5921,5916,55.214931766,6,8,0.2,0.399161620866,0.176991150442,0.203539823009,0.238938053097,0,0,1,1,0.20796460177,0.199115044248,1,1,true,true,3854,3854,3854,true,2419,2.2360679775,0.190175247179,1,true
10519,5921,5917,55.3179837147,6,8,0.2,0.405682347462,0.16814159292,0.203539823009,0.256637168142,0,0,0.997050147493,0.997050147493,0.176991150442,0.20796460177,1,1,true,true,3901,3901,3901,true,2461,2.82842712475,0.190420742192,1,true
10520,5922,5931,53.7702357366,6,8,0.2,0.346259050684,0.12389380531,0.141592920354,0.212389380531,0,0,0.935103244838,1,0.176991150442,0.128318584071,1,1,true,true,3327,3327,3327,true,2000,2,0.539664374878,1,true
10521,5923,5931,55.3213861397,6,8,0.2,0.389535786369,0.141592920354,0.16814159292,0.203539823009,0,0,1,1,0.16814159292,0.185840707965,1,1,true,true,3803,3803,3803,true,2357,2,0.298787602547,1,true
10522,5924,5931,55.2239394175,6,8,0.2,0.347616829685,0.0884955752212,0.12389380531,0.150442477876,2,0.0606060606061,1,1,0.150442477876,0.137168141593,1,1,true,true,3542,3542,3542,true,2087,2,0.578082362037,1,true
10523,5925,5931,53.0585789918,6,8,0.2,0.375864843121,0.150442477876,0.194690265487,0.230088495575,0,0,0.964601769912,1,0.176991150442,0.230088495575,1,1,true,true,3464,3464,3464,true,2184,2.2360679775,0.605690229309,1,true
10524,5922,5932,54.8736485476,6,8,0.2,0.345290771176,0.150442477876,0.185840707965,0.230088495575,0,0,0.837758112094,0.825958702065,0.197640117994,0.188790560472,1,1,true,true,3190,3190,3190,true,2033,2.2360679775,0.203794516146,1,true
10525,5925,5932,55.0466724396,6,8,0.2,0.327123117528,0.12389380531,0.176991150442,0.238938053097,0,0,0.873156342183,0.793510324484,0.172566371681,0.172566371681,1,1,true,true,3094,3094,3094,true,1955,2.2360679775,0.31825816112,1,true
10526,5926,5932,55.5320637307,6,8,0.2,0.324794286601,0.132743362832,0.159292035398,0.176991150442,0,0,0.896755162242,0.805309734513,0.185840707965,0.185840707965,1,1,true,true,3168,3168,3168,true,1940,2,0.54164937094,1,true
10527,5927,5932,55.4249441823,6,8,0.2,0.335817419655,0.141592920354,0.185840707965,0.238938053097,0,0,0.825958702065,0.802359882006,0.190265486726,0.203539823009,1,1,true,true,3181,3181,3181,true,2011,2.2360679775,0.420843905154,1,true
10528,5922,5934,53.4770557192,6,8,0.2,0.446500402253,0.230088495575,0.309734513274,0.371681415929,0,0,0.967551622419,1,0.305309734513,0.323008849558,1,1,true,true,3904,3904,3904,true,2623,2.82842712475,0.516711641806,1,true
10529,5923,5934,55.0720179874,6,8,0.2,0.419965843813,0.16814159292,0.230088495575,0.327433628319,0,0,1,1,0.327433628319,0.234513274336,1,1,true,true,3972,3972,3972,true,2553,2.2360679775,0.713805478652,1,true
10530,5927,5934,53.7107529782,6,8,0.2,0.455671761866,0.256637168142,0.327433628319,0.371681415929,0,0,0.973451327434,1,0.340707964602,0.327433628319,1,1,true,true,3951,3951,3951,true,2680,3,0.31697025252,1,true
10531,5928,5934,54.8335966187,6,8,0.2,0.480088495575,0.300884955752,0.327433628319,0.407079646018,0,0,1,1,0.324483775811,0.368731563422,1,1,true,true,4317,4317,4317,true,2886,2.82842712475,0.459053116257,1,true
10532,5932,5930,53.8241854843,6,8,0.2,0.440707964602,0.221238938053,0.29203539823,0.398230088496,0,0,0.994100294985,1,0.256637168142,0.358407079646,1,1,true,true,3871,3871,3871,true,2587,2.82842712475,0.682833435599,1,true
10533,5932,5931,53.6253669128,6,8,0.2,0.430571198713,0.230088495575,0.274336283186,0.318584070796,0,0,0.94395280236,1,0.296460176991,0.300884955752,1,1,true,true,3799,3799,3799,true,2524,2.82842712475,0.411508632916,1,true
10534,5932,5935,54.1239140748,6,8,0.2,0.313369152971,0.106194690265,0.141592920354,0.176991150442,0,0,0.964601769912,1,0.144542772861,0.117994100295,1,1,true,true,3121,3121,3121,true,1831,2,0.182896980891,1,true
10535,5932,5934,53.0068801392,6,8,0.2,0.364601769912,0.132743362832,0.176991150442,0.212389380531,0,0,0.967551622419,0.994100294985,0.172566371681,0.172566371681,1,1,true,true,3379,3379,3379,true,2114,2,0.249871024411,1,true
10536,5933,5931,55.5635825893,6,8,0.2,0.475857786058,0.29203539823,0.318584070796,0.345132743363,0,0,1,1,0.305309734513,0.309734513274,1,1,true,true,4332,4332,4332,true,2913,3,0.290763679426,1,true
10537,5933,5935,54.9658505935,6,8,0.2,0.372945638432,0.115044247788,0.159292035398,0.212389380531,0,0,1,0.994100294985,0.165191740413,0.156342182891,1,1,true,true,3630,3630,3630,true,2208,2.2360679775,0.455716739913,1,true
10538,5933,5930,55.273224181,6,8,0.2,0.426486570408,0.16814159292,0.212389380531,0.336283185841,0,0,1,1,0.349557522124,0.278761061947,1,1,true,true,4019,4019,4019,true,2595,2.82842712475,0.61532101016,1,true
10539,5934,5931,55.3182643374,6,8,0.2,0.418879056047,0.150442477876,0.221238938053,0.265486725664,0,0,0.997050147493,0.991150442478,0.238938053097,0.225663716814,1,1,true,true,3997,3997,3997,true,2546,2.82842712475,0.34516860718,1,true
10540,5934,5933,55.2009412384,6,8,0.2,0.32355224344,0.070796460177,0.0973451327434,0.132743362832,7,0.212121212121,0.997050147493,1,0.070796460177,0.110619469027,1,1,true,true,3373,3373,3373,true,1932,2,0.448123037526,1,true
10541,5934,5930,55.1687536055,6,8,0.2,0.419655333023,0.185840707965,0.221238938053,0.265486725664,0,0,0.991150442478,1,0.221238938053,0.203539823009,1,1,true,true,4008,4008,4008,true,2551,2.82842712475,0.257124433437,1,true
10542,5935,5930,55.4883253276,6,8,0.2,0.389691041764,0.159292035398,0.194690265487,0.221238938053,0,0,0.988200589971,1,0.212389380531,0.199115044248,1,1,true,true,3784,3784,3784,true,2358,2.2360679775,0.373612246658,1,true
10543,5935,5931,55.3006616682,6,8,0.2,0.424002484086,0.203539823009,0.230088495575,0.256637168142,0,0,0.991150442478,0.997050147493,0.247787610619,0.225663716814,1,1,true,true,4010,4010,4010,true,2579,2.82842712475,0.21932334136,1,true
10544,5936,5945,55.4155255517,6,8,0.2,0.340630336904,0.0619469026549,0.115044247788,0.159292035398,7,0.212121212121,1,1,0.0796460176991,0.0796460176991,1,1,true,true,3504,3504,3504,true,2042,2,0.506361756637,1,true
10545,5937,5945,54.6937258882,6,8,0.2,0.396491782554,0.159292035398,0.176991150442,0.212389380531,0,0,0.997050147493,1,0.197640117994,0.209439528024,1,1,true,true,3816,3816,3816,true,2357,2.2360679775,0.351290732887,1,true
10546,5938,5945,55.6586085784,6,8,0.2,0.337835739792,0.0884955752212,0.115044247788,0.141592920354,5,0.151515151515,1,1,0.110619469027,0.12389380531,1,1,true,true,3484,3484,3484,true,2024,2,0.352303948619,1,true
10547,5939,5945,55.0472730773,6,8,0.2,0.375252290017,0.12389380531,0.150442477876,0.185840707965,0,0,1,1,0.185840707965,0.185840707965,1,1,true,true,3714,3714,3714,true,2265,2,0.374127743205,1,true
10548,5936,5946,55.6362276874,6,8,0.2,0.400558919422,0.159292035398,0.194690265487,0.221238938053,0,0,1,0.991150442478,0.194690265487,0.203539823009,1,1,true,true,3900,3900,3900,true,2428,2.82842712475,0.165181923166,1,true
10549,5939,5946,55.3790792602,6,8,0.2,0.398540599286,0.159292035398,0.185840707965,0.230088495575,0,0,1,0.994100294985,0.20796460177,0.230088495575,1,1,true,true,3883,3883,3883,true,2415,2.2360679775,0.148515901375,1,true
10550,5940,5946,55.157064033,6,8,0.2,0.394038192827,0.159292035398,0.185840707965,0.212389380531,0,0,0.991150442478,0.991150442478,0.212389380531,0.212389380531,1,1,true,true,3829,3829,3829,true,2386,2.2360679775,0.480554429632,1,true
10551,5941,5946,55.2270417223,6,8,0.2,0.408787455364,0.194690265487,0.221238938053,0.247787610619,0,0,1,0.994100294985,0.194690265487,0.20796460177,1,1,true,true,3937,3937,3937,true,2481,2.82842712475,0.308925887666,1,true
10552,5936,5948,55.2788147064,6,8,0.2,0.480049681726,0.256637168142,0.336283185841,0.380530973451,0,0,1,1,0.318584070796,0.371681415929,1,1,true,true,4378,4378,4378,true,2940,2.82842712475,0.213444229137,1,true
10553,5937,5948,55.1059701461,6,8,0.2,0.411737307871,0.16814159292,0.212389380531,0.283185840708,0,0,1,1,0.296460176991,0.278761061947,1,1,true,true,3903,3903,3903,true,2500,2.2360679775,0.417200245458,1,true
10554,5941,5948,55.3704095084,6,8,0.2,0.481912746468,0.230088495575,0.336283185841,0.407079646018,0,0,1,1,0.345132743363,0.336283185841,1,1,true,true,4371,4371,4371,true,2952,3,0.491304643738,1,true
10555,5942,5948,55.1025529286,6,8,0.2,0.483620555814,0.274336283186,0.327433628319,0.389380530973,0,0,1,1,0.362831858407,0.287610619469,1,1,true,true,4393,4393,4393,true,2963,3,0.220388452003,1,true
10556,5946,5944,55.3591077864,6,8,0.2,0.498059307561,0.283185840708,0.336283185841,0.41592920354,0,0,1,1,0.367256637168,0.33185840708,1,1,true,true,4482,4482,4482,true,3056,3,0.265251576882,1,true
10557,5946,5945,55.3118948802,6,8,0.2,0.494022667288,0.265486725664,0.336283185841,0.486725663717,0,0,1,1,0.318584070796,0.327433628319,1,1,true,true,4456,4456,4456,true,3030,3,0.746893724117,1,true
10558,5946,5949,55.2362919854,6,8,0.2,0.331159757802,0.0884955752212,0.106194690265,0.132743362832,10,0.30303030303,1,1,0.12389380531,0.110619469027,1,1,true,true,3431,3431,3431,true,1981,2,0.34376971934,1,true
10559,5946,5948,55.3756613423,6,8,0.2,0.366713243285,0.0973451327434,0.150442477876,0.203539823009,3,0.0909090909091,1,0.994100294985,0.181415929204,0.163716814159,1,1,true,true,3660,3660,3660,true,2210,2,0.688850889914,1,true
10560,5947,5945,55.3808890119,6,8,0.2,0.425399782642,0.150442477876,0.238938053097,0.309734513274,0,0,1,1,0.225663716814,0.314159292035,1,1,true,true,3999,3999,3999,true,2588,2.82842712475,0.770419383033,1,true
10561,5947,5949,55.9382659822,6,8,0.2,0.377891631734,0.106194690265,0.150442477876,0.203539823009,0,0,1,1,0.172566371681,0.199115044248,1,1,true,true,3696,3696,3696,true,2282,2,0.366746041446,1,true
10562,5947,5944,55.3009080721,6,8,0.2,0.433317807794,0.194690265487,0.238938053097,0.336283185841,0,0,1,1,0.274336283186,0.345132743363,1,1,true,true,4058,4058,4058,true,2639,2.82842712475,0.746391252438,1,true
10563,5948,5945,55.3874489339,6,8,0.2,0.414687160379,0.176991150442,0.221238938053,0.247787610619,0,0,0.997050147493,0.991150442478,0.252212389381,0.221238938053,1,1,true,true,3970,3970,3970,true,2519,2.82842712475,0.212744689486,1,true
10564,5948,5947,55.5942113354,6,8,0.2,0.30445582984,0.0530973451327,0.0884955752212,0.141592920354,14,0.424242424242,1,1,0.0575221238938,0.0752212389381,1,1,true,true,3254,3254,3254,true,1809,1.41421356237,0.565286389763,1,true
10565,5948,5944,55.9849982517,6,8,0.2,0.396522279149,0.150442477876,0.203539823009,0.238938053097,0,0,0.997050147493,0.997050147493,0.234513274336,0.132743362832,1,1,true,true,3864,3864,3864,true,2402,2.82842712475,0.284801019014,1,true
10566,5949,5944,55.6617682915,6,8,0.2,0.408011178388,0.159292035398,0.203539823009,0.247787610619,0,0,0.997050147493,0.991150442478,0.247787610619,0.225663716814,1,1,true,true,3918,3918,3918,true,2476,2.82842712475,0.287717806364,1,true
10567,5949,5945,55.6321425385,6,8,0.2,0.421828908555,0.185840707965,0.212389380531,0.256637168142,0,0,0.994100294985,0.991150442478,0.230088495575,0.225663716814,1,1,true,true,4019,4019,4019,true,2565,2.82842712475,0.181003432083,1,true
10568,5950,5959,55.3565796205,6,8,0.2,0.340630336904,0.0619469026549,0.106194690265,0.132743362832,10,0.30303030303,1,1,0.106194690265,0.101769911504,1,1,true,true,3491,3491,3491,true,2042,2,0.455686855005,1,true
10569,5951,5959,55.3565796205,6,8,0.2,0.384567613725,0.0973451327434,0.159292035398,0.221238938053,1,0.030303030303,0.997050147493,1,0.172566371681,0.225663716814,1,1,true,true,3779,3779,3779,true,2325,2.2360679775,0.676586449123,1,true
